Date,ACB.VN,BCM.VN,BID.VN,CTG.VN,DGC.VN,FPT.VN,GAS.VN,GVR.VN,HDB.VN,HPG.VN,LPB.VN,MBB.VN,MSN.VN,MWG.VN,PLX.VN,SAB.VN,SHB.VN,SSB.VN,SSI.VN,STB.VN,TCB.VN,TPB.VN,VCB.VN,VHM.VN,VIB.VN,VIC.VN,VJC.VN,VNM.VN,VPB.VN,VRE.VN
2020-02-20,7793.939453125,,29584.2578125,12745.2529296875,,21933.4296875,57929.31640625,,5776.39404296875,8543.4111328125,,6360.46533203125,,,,74015.0234375,3028.357666015625,,8916.90625,,10755.822265625,6637.796875,39438.71484375,,,48888.89453125,,,,
2020-02-21,7587.28271484375,,28546.212890625,12247.7607421875,,21501.044921875,57997.23046875,,5776.39404296875,8471.466796875,,6228.26220703125,,,,74261.734375,3028.357666015625,,8840.91015625,,10572.7451171875,6606.77880859375,39218.38671875,,,48844.44921875,,,,
2020-02-24,7085.400390625,,26700.80078125,11560.7490234375,,20636.29296875,56978.546875,,5542.49072265625,8165.70263671875,,5905.09765625,,,,73192.625,3116.13623046875,,8232.939453125,,9840.4326171875,6281.0927734375,38425.20703125,,,47688.89453125,,,,
2020-02-25,7410.1474609375,,28142.529296875,12366.2109375,,21225.900390625,56367.3359375,,5695.03662109375,8309.591796875,,6110.74755859375,,,,73192.625,3203.914794921875,,8308.935546875,,10160.8203125,6498.216796875,37984.55078125,,,47555.55859375,,,,
2020-02-26,7262.53515625,,27104.484375,12224.0712890625,,21618.96875,54262.046875,,5634.01806640625,8183.68896484375,,6022.61181640625,,,,72781.421875,3511.139404296875,,8156.943359375,,10229.4736328125,6436.181640625,37455.765625,,,47066.671875,,,,
2020-02-27,7528.2373046875,,27162.154296875,12413.591796875,,22012.04296875,53650.8359375,,5695.03662109375,8255.6328125,,6140.1259765625,,,,71218.890625,3862.25341796875,,8359.599609375,,10412.5517578125,6653.3056640625,37015.10546875,,,46933.3359375,,,,
2020-02-28,7439.67041015625,,26239.44921875,12200.380859375,,21658.27734375,51477.63671875,,5654.357421875,8039.7998046875,,5993.23291015625,,,,66613.515625,4213.3671875,,8055.615234375,,10183.7041015625,6637.796875,36310.05859375,,,46844.44921875,,,,
2020-03-02,7439.67041015625,,26037.60546875,12081.9306640625,,21894.119140625,53650.8359375,,5634.01806640625,8021.8134765625,,6081.369140625,,,,69903.078125,4608.37060546875,,8004.94970703125,,10298.1279296875,6622.2880859375,36045.6640625,,,46844.44921875,,,,
2020-03-03,7557.759765625,,27046.81640625,12532.0419921875,,21972.736328125,54329.9609375,,5634.01806640625,8021.8134765625,,6140.1259765625,,,,69903.078125,4959.484375,,8080.9462890625,,10298.1279296875,6637.796875,36221.92578125,,,46888.89453125,,,,
2020-03-04,7616.80517578125,,26614.296875,12532.0419921875,,21815.5078125,53039.625,,5725.54541015625,8039.7998046875,,6096.05859375,,,,69491.8828125,5266.70947265625,,8232.939453125,,10321.0126953125,6792.8857421875,36001.59765625,,,46888.89453125,,,,
2020-03-05,7557.759765625,,26902.642578125,12389.9013671875,,21461.740234375,53039.625,,5695.03662109375,8039.7998046875,,6066.6796875,,,,69491.8828125,5661.7119140625,,8511.59375,,10206.5888671875,6823.9033203125,36618.515625,,,46933.3359375,,,,
2020-03-06,7469.1923828125,,27017.98046875,12224.0712890625,,21225.900390625,52632.1484375,,5695.03662109375,8057.78564453125,,6066.6796875,,,,66860.234375,5442.26611328125,,8460.9287109375,,10092.1650390625,6823.9033203125,37235.43359375,,,46666.671875,,,,
2020-03-09,6878.7421875,,25143.736328125,11371.228515625,,19771.53125,48964.87890625,,5298.41748046875,7500.2158203125,,5655.37939453125,,,,63858.515625,4915.59521484375,,7878.2890625,,9405.623046875,6358.63720703125,34635.56640625,,,43422.2265625,,,,
2020-03-10,7144.44482421875,,24451.705078125,11608.1298828125,,20321.830078125,46520.02734375,,5247.5693359375,7787.994140625,,5626.00048828125,,,,63858.515625,4432.8134765625,,7878.2890625,,9474.2783203125,6513.72607421875,35208.41796875,,,43422.2265625,,,,
2020-03-11,6908.2646484375,,22750.46484375,10992.1884765625,,19968.06640625,43328.14453125,,4983.15673828125,7392.298828125,,5346.904296875,,,,62501.5625,4871.7060546875,,7346.3154296875,,8833.5048828125,6513.72607421875,33930.515625,,,43111.11328125,,,,
2020-03-12,6524.47216796875,,21164.56640625,10328.8662109375,,18906.76953125,40339.9921875,,4637.38720703125,6924.65966796875,,4979.671875,,,,59458.73046875,4915.59521484375,,6865.0048828125,,8215.6181640625,6296.60205078125,31595.037109375,,,40800.00390625,,,,
2020-03-13,6494.9501953125,,20184.19140625,10399.9365234375,,18926.427734375,38710.09765625,,4678.0654296875,6852.71533203125,,5023.73974609375,,,,59212.015625,4827.81689453125,,6738.34423828125,,8352.92578125,6094.98681640625,31286.578125,,,41111.11328125,,,,
2020-03-16,6170.203125,,18915.470703125,9712.9248046875,,18710.236328125,40272.0859375,,4413.6533203125,6870.701171875,,4832.77880859375,,,,61679.18359375,4827.81689453125,,6738.34423828125,,7986.77001953125,6343.12841796875,29568.01953125,,,41111.11328125,,,,
2020-03-17,6229.2470703125,,19492.16015625,9949.8251953125,,19064.001953125,40611.64453125,,4311.9560546875,6906.67333984375,,4906.22509765625,,,,58019.55078125,4959.484375,,7194.322265625,,8215.6181640625,6513.72607421875,29744.28125,,,39333.3359375,,,,
2020-03-18,6258.77001953125,,19924.6796875,9926.1357421875,,19024.69140625,39389.22265625,,4332.29541015625,7086.53466796875,,4847.46826171875,,,,55922.45703125,5222.8203125,,6941.0009765625,,8215.6181640625,6606.77880859375,30537.462890625,,,39555.55859375,,,,
2020-03-19,6229.2470703125,,19261.484375,9523.404296875,,18749.541015625,37555.5859375,,4250.93798828125,6888.6875,,4729.95361328125,,,,52221.70703125,5178.9306640625,,6941.0009765625,,7895.2314453125,6606.77880859375,29083.296875,,,39422.2265625,,,,
2020-03-20,6317.81494140625,,19088.478515625,9381.263671875,,18749.541015625,39321.30859375,,4250.93798828125,6690.83984375,,4700.57470703125,,,,51810.51171875,5266.70947265625,,7016.99755859375,,7941.0009765625,6792.8857421875,27100.345703125,,,36666.671875,,,,
2020-03-23,5697.84228515625,,17762.087890625,8741.6318359375,,17452.404296875,36604.8125,,3956.01611328125,6223.20068359375,,4377.41064453125,,,,48192.0,5178.9306640625,,6535.6875,,7391.767578125,6606.77880859375,25205.5234375,,,34133.3359375,,,,
2020-03-24,5786.41015625,,18223.44140625,8670.5615234375,,17491.712890625,38166.796875,,3864.489013671875,6151.25634765625,,4348.03173828125,,,,47492.96875,5222.8203125,,6333.02978515625,,7368.88232421875,6808.39453125,25558.05078125,,,31777.78125,,,,
2020-03-25,6052.1123046875,,19146.146484375,9262.8134765625,,18081.3203125,40815.3828125,,4047.5439453125,6403.06201171875,,4597.75,,,,49343.34765625,5573.93359375,,6763.67626953125,,7597.72998046875,6792.8857421875,27320.673828125,,,34000.00390625,,,,
2020-03-26,5815.9326171875,,19203.81640625,8907.462890625,,17373.787109375,39864.60546875,,3986.525634765625,6097.2978515625,,4421.478515625,,,,51399.31640625,5486.1552734375,,6561.01904296875,,7368.88232421875,6358.63720703125,27849.4609375,,,36355.55859375,,,,
2020-03-27,5815.9326171875,,19030.80859375,9002.22265625,,16941.412109375,39525.046875,,3711.943359375,5827.505859375,,4289.27490234375,,,,53290.8125,5442.26611328125,,6257.0341796875,,7323.11279296875,6126.00390625,28246.05078125,,,38577.78125,,,,
2020-03-30,5373.0947265625,,17819.755859375,8386.28125,,15880.115234375,37080.1953125,,3508.54931640625,5881.46435546875,,3995.48876953125,,,,49795.66015625,5222.8203125,,5826.3876953125,,6819.64892578125,5707.2646484375,26880.017578125,,,36177.78125,,,,
2020-03-31,5255.0048828125,,17790.923828125,8149.380859375,,16155.2666015625,37216.0234375,,3620.416015625,6061.32568359375,,3980.799560546875,,,,50576.9296875,5354.48779296875,,5877.0517578125,,6865.41845703125,5319.54296875,27320.673828125,,,37066.671875,,,,
2020-04-01,5491.185546875,,18511.787109375,8670.5615234375,,16626.953125,38098.88671875,,3854.319091796875,6205.21435546875,,4186.44970703125,,,,50618.05078125,5661.7119140625,,6282.3662109375,,7094.26611328125,5024.8740234375,28642.642578125,,,38222.2265625,,,,
2020-04-03,5638.79736328125,,19780.5078125,8907.462890625,,17531.01953125,40204.171875,,3976.35595703125,6349.103515625,,4333.34228515625,,,,51399.31640625,5837.26953125,,6713.01220703125,,7254.458984375,5195.4716796875,28862.970703125,,,40444.44921875,,,,
2020-04-06,6081.63525390625,,21164.56640625,9523.404296875,,18670.927734375,42784.84375,,4169.580078125,6780.7705078125,,4627.12890625,,,,54277.67578125,6407.82958984375,,7168.990234375,,7757.9228515625,5412.595703125,29964.609375,,,43244.44921875,,,,
2020-04-07,5993.06787109375,,21337.572265625,9404.9541015625,,18592.314453125,42716.9296875,,4220.4287109375,6834.72900390625,,4685.8857421875,,,,56333.65234375,6539.4970703125,,7168.990234375,,7757.9228515625,5428.10498046875,30052.740234375,,,43244.44921875,,,,
2020-04-08,5963.544921875,,21885.4296875,9333.8837890625,,18415.431640625,42581.10546875,,4200.08935546875,6726.8125,,4612.439453125,,,,56744.84765625,6802.8330078125,,7270.31884765625,,7643.49951171875,5304.03369140625,29744.28125,,,41777.78125,,,,
2020-04-09,5904.49951171875,,21741.2578125,9381.263671875,,18415.431640625,45501.33984375,,4200.08935546875,6672.85400390625,,4641.81787109375,,,,57567.23046875,7197.8359375,,7757.708984375,,7735.03857421875,5397.08740234375,31286.578125,,,42666.671875,,,,
2020-04-10,5845.45556640625,,21279.904296875,9215.43359375,,18238.55078125,45569.25390625,,4067.883056640625,6762.78466796875,,4568.37158203125,,,,57978.4296875,7680.61767578125,,7816.47900390625,,7666.3837890625,5335.0517578125,31110.31640625,,,42222.2265625,,,,
2020-04-13,5904.49951171875,,21424.076171875,9286.5029296875,,18277.85546875,46180.46875,,4108.56201171875,6960.6318359375,,4627.12890625,,,,57978.4296875,7812.28515625,,7728.3232421875,,7872.3466796875,5397.08740234375,31198.4453125,,,42666.671875,,,,
2020-04-14,5904.49951171875,,21049.228515625,9096.982421875,,19457.076171875,45501.33984375,,4067.883056640625,7176.46533203125,,4671.1962890625,,,,58965.296875,7812.28515625,,7757.708984375,,7849.4619140625,5381.57861328125,30801.857421875,,,42488.89453125,,,,
2020-04-15,5963.544921875,,21510.58203125,9404.9541015625,,19692.91796875,45229.69140625,,4200.08935546875,7230.423828125,,4803.400390625,,,,62912.75390625,7900.06396484375,,7845.86474609375,,8032.5400390625,5676.2470703125,31242.513671875,,,42666.671875,,,,
2020-04-16,6022.59033203125,,21510.58203125,9381.263671875,,19771.53125,45772.9921875,,4261.10791015625,7284.38232421875,,4847.46826171875,,,,64804.2578125,7856.17431640625,,7845.86474609375,,8032.5400390625,5629.72021484375,31374.7109375,,,42622.2265625,,,,
2020-04-17,6199.724609375,,21568.25,9523.404296875,,20125.294921875,45976.7265625,,4372.97412109375,7446.25732421875,,4994.361328125,,,,68011.578125,7900.06396484375,,7992.791015625,,8124.0791015625,5738.2822265625,31462.83984375,,,42711.11328125,,,,
2020-04-20,6111.15771484375,,21395.2421875,9404.9541015625,,20164.603515625,46723.76953125,,4342.46533203125,7626.11865234375,,4891.53564453125,,,,72740.3125,7636.72802734375,,8051.56103515625,,8101.19384765625,5676.2470703125,31683.16796875,,,42755.55859375,,,,
2020-04-21,5845.45556640625,,20011.18359375,8907.462890625,,19378.45703125,43803.53125,,4088.22265625,7266.39599609375,,4597.75,,,,69903.078125,6890.611328125,,7552.01220703125,,7712.1533203125,5335.0517578125,31506.90625,,,41333.3359375,,,,
2020-04-22,6022.59033203125,,20876.220703125,9120.6728515625,,20085.986328125,43124.40234375,,4230.59814453125,7482.2294921875,,4729.95361328125,,,,71959.0390625,7110.05712890625,,7816.47900390625,,7735.03857421875,5490.140625,30537.462890625,,,41111.11328125,,,,
2020-04-23,5993.06787109375,,20876.220703125,9096.982421875,,20046.68359375,44211.0078125,,4189.919921875,7770.0078125,,4744.64306640625,,,,74261.734375,7197.8359375,,7816.47900390625,,7757.9228515625,5490.140625,30493.396484375,,,41333.3359375,,,,
2020-04-24,5993.06787109375,,20760.8828125,9096.982421875,,20046.68359375,44211.0078125,,4189.919921875,7949.869140625,,4715.26416015625,,,,74015.0234375,7197.8359375,,7787.09423828125,,7826.5771484375,5490.140625,30361.19921875,,,41333.3359375,,,,
2020-04-27,5934.0224609375,,20241.859375,8931.15234375,,19928.759765625,43599.79296875,,4169.580078125,7895.91064453125,,4612.439453125,,,,74015.0234375,7066.16845703125,,7698.93798828125,,7803.6923828125,5428.10498046875,29435.82421875,,,40888.890625,,,,
2020-04-28,5993.06787109375,,20270.6953125,9025.9130859375,,19928.759765625,42649.01953125,,4179.75,7698.0634765625,,4641.81787109375,,,,69903.078125,7022.27880859375,,7610.7822265625,,7826.5771484375,5428.10498046875,29523.953125,,,40888.890625,,,,
2020-04-29,6052.1123046875,,20530.205078125,9476.0244140625,,19968.06640625,43056.4921875,,4200.08935546875,7734.03564453125,,4685.8857421875,,,,67024.71875,6978.3896484375,,7640.16796875,,7872.3466796875,5397.08740234375,29964.609375,,,40844.44921875,,,,
2020-05-04,5993.06787109375,,20357.197265625,9499.71484375,,19850.14453125,43328.14453125,,4383.14404296875,7554.17431640625,,4656.50732421875,,,,63735.1484375,6846.72216796875,,7463.8564453125,,7963.88525390625,5397.08740234375,29700.216796875,,,40800.00390625,,,,
2020-05-05,5993.06787109375,,20357.197265625,9404.9541015625,,20007.375,44482.65234375,,4403.4833984375,7698.0634765625,,4641.81787109375,,,,62378.20703125,6671.1650390625,,7434.47119140625,,7963.88525390625,5459.12255859375,29435.82421875,,,41200.00390625,,,,
2020-05-06,6140.68017578125,,20760.8828125,9570.7841796875,,20793.515625,46587.94140625,,4352.63525390625,7985.84130859375,,4685.8857421875,,,,64968.73046875,6802.8330078125,,7610.7822265625,,8032.5400390625,5567.6845703125,29788.34765625,,,42222.2265625,,,,
2020-05-07,6258.77001953125,,21654.75390625,9665.544921875,,21029.361328125,46655.8515625,,4332.29541015625,8489.453125,,4788.7109375,,,,69491.8828125,7066.16845703125,,7757.708984375,,8101.19384765625,5614.21142578125,30713.724609375,,,42666.671875,,,,
2020-05-08,6317.81494140625,,21914.263671875,9902.4453125,,21107.9765625,47267.0625,,4556.029296875,8417.5087890625,,4876.8466796875,,,,70725.4609375,7461.1708984375,,7934.02001953125,,8650.4267578125,5614.21142578125,32388.21875,,,43333.3359375,,,,
2020-05-11,6406.38232421875,,22202.609375,10068.275390625,,21225.900390625,49576.09375,,4586.5380859375,8615.35546875,,4935.60400390625,,,,71177.78125,7680.61767578125,,8316.029296875,,9245.4296875,5815.8271484375,32828.875,,,43333.3359375,,,,
2020-05-12,6435.9052734375,,22231.4453125,10257.7958984375,,21383.125,49711.9140625,,4617.04736328125,8507.439453125,,5053.1181640625,,,,71342.25,7592.8388671875,,8345.4140625,,9428.5078125,6219.05712890625,33313.59765625,,,43111.11328125,,,,
2020-05-13,6406.38232421875,,22836.970703125,10257.7958984375,,22307.828125,49168.61328125,,4820.44140625,8669.314453125,,5141.25390625,,,,70725.4609375,7592.8388671875,,8257.2578125,,9428.5078125,6653.3056640625,33313.59765625,,,42222.2265625,,,,
2020-05-14,6317.81494140625,,22894.638671875,10115.65625,,22014.0078125,48557.40234375,,4678.0654296875,8615.35546875,,5082.49658203125,,,,70807.703125,7548.9501953125,,8374.7998046875,,9382.7392578125,6777.37646484375,33489.85546875,,,42666.671875,,,,
2020-05-15,6406.38232421875,,22260.27734375,9902.4453125,,21697.583984375,48149.9296875,,4647.55615234375,8453.48046875,,4979.671875,,,,70807.703125,6802.8330078125,,8198.4873046875,,9268.3154296875,6777.37646484375,33489.85546875,,,43111.11328125,,,,
2020-05-18,6435.9052734375,,22433.287109375,10115.65625,,21855.796875,49915.6484375,,4718.744140625,9029.037109375,,5009.05029296875,,,,71136.6484375,6539.4970703125,,8316.029296875,,9451.392578125,6668.814453125,34591.5,,,42888.89453125,,,,
2020-05-19,6553.99462890625,,22548.625,10565.767578125,,22262.625,50798.51171875,,4789.93212890625,9406.7451171875,,5111.87548828125,,,,70725.4609375,6363.9404296875,,8404.1845703125,,9748.8935546875,6823.9033203125,34811.82421875,,,42888.89453125,,,,
2020-05-20,6553.99462890625,,22577.458984375,10565.767578125,,22104.4140625,50391.0390625,,4769.59326171875,9514.662109375,,5082.49658203125,,,,70931.0546875,5749.4912109375,,8404.1845703125,,9634.470703125,6808.39453125,35076.21875,,,42933.3359375,,,,
2020-05-21,6613.0400390625,,22894.638671875,10873.7373046875,,22285.2265625,50934.33984375,,5095.0234375,9532.6484375,,5170.6328125,,,,72370.2421875,5266.70947265625,,8433.5693359375,,10069.28125,6761.86767578125,35781.26953125,,,43555.55859375,,,,
2020-05-22,6613.0400390625,,22663.962890625,10802.66796875,,21900.998046875,50187.296875,,4861.12060546875,9802.4404296875,,5067.80712890625,,,,71547.8515625,5793.38037109375,,8404.1845703125,,9634.470703125,6513.72607421875,35693.13671875,,,42844.44921875,,,,
2020-05-25,6672.08544921875,,22865.8046875,10921.1181640625,,21900.998046875,50051.4765625,,4901.79931640625,9820.4267578125,,5082.49658203125,,,,71959.0390625,6188.38330078125,,8551.111328125,,9634.470703125,6513.72607421875,35737.203125,,,43155.55859375,,,,
2020-05-26,6878.7421875,,24221.029296875,10968.498046875,,22059.2109375,50866.42578125,,4952.6474609375,10216.12109375,,5170.6328125,,,,72082.3984375,6144.49365234375,,9021.275390625,,9680.240234375,6544.7431640625,36354.12109375,,,43066.671875,,,,
2020-05-27,6731.1298828125,,22952.30859375,10613.146484375,,21697.583984375,50934.33984375,,4820.44140625,9784.4541015625,,5082.49658203125,,,,72041.28125,5968.93701171875,,8756.8076171875,,9565.8173828125,6482.70849609375,36530.38671875,,,43066.671875,,,,
2020-05-28,6760.65283203125,,23471.330078125,10684.216796875,,21697.583984375,50187.296875,,4820.44140625,9784.4541015625,,5082.49658203125,,,,72041.28125,6188.38330078125,,8727.4228515625,,9565.8173828125,6405.16357421875,37235.43359375,,,43111.11328125,,,,
2020-05-29,6760.65283203125,,23125.314453125,10660.52734375,,21674.982421875,50526.86328125,,4922.138671875,9856.3984375,,5053.1181640625,,,,72534.7109375,6144.49365234375,,8698.037109375,,9474.2783203125,6405.16357421875,37543.89453125,,,43111.11328125,,,,
2020-06-01,7410.1474609375,,23903.849609375,11134.328125,,21833.1953125,51138.078125,,5074.6845703125,9946.3291015625,,5244.0791015625,,,,73069.265625,6188.38330078125,,8933.119140625,,9748.8935546875,6606.77880859375,38116.75,,,43200.00390625,,,,
2020-06-02,7321.580078125,,23384.826171875,11110.6376953125,,21697.583984375,51885.109375,,5420.45458984375,9730.49609375,,5258.76806640625,,,,75248.59375,6144.49365234375,,8844.962890625,,9680.240234375,6513.72607421875,38160.8125,,,42977.78125,,,,
2020-06-03,7528.2373046875,,23644.337890625,11371.228515625,,21991.404296875,52971.7109375,,5796.7333984375,9694.5234375,,5302.83642578125,,,,74015.0234375,6671.1650390625,,8933.119140625,,9771.779296875,6808.39453125,38733.6640625,,,43022.2265625,,,,
2020-06-04,7469.1923828125,,24105.689453125,11679.2001953125,,21878.396484375,52971.7109375,,5654.357421875,9568.62109375,,5288.14697265625,,,,73603.8203125,6978.3896484375,,9226.9716796875,,9703.125,6823.9033203125,39218.38671875,,,42666.671875,,,,
2020-06-05,7439.67041015625,,24278.69921875,11584.439453125,,22014.0078125,52292.5859375,,5593.33935546875,9730.49609375,,5258.76806640625,,,,73603.8203125,7022.27880859375,,9226.9716796875,,9817.548828125,6808.39453125,39218.38671875,,,42222.2265625,,,,
2020-06-08,7498.71484375,,25374.412109375,11797.650390625,,22307.828125,53650.8359375,,5573.0,9964.3154296875,,5317.525390625,,,,74837.40625,7197.8359375,,9432.6689453125,,9931.9716796875,6761.86767578125,39394.6484375,,,42666.671875,,,,
2020-06-09,7528.2373046875,,24999.5625,11465.9892578125,,22127.015625,53243.36328125,,5705.2060546875,9748.482421875,,5317.525390625,,,,73480.46875,7066.16845703125,,9315.126953125,,9863.318359375,6715.34130859375,39438.71484375,,,42755.55859375,,,,
2020-06-10,7557.759765625,,25086.06640625,11679.2001953125,,22059.2109375,52971.7109375,,5695.03662109375,9712.509765625,,5464.41845703125,,,,73192.625,7110.05712890625,,9403.283203125,,10000.6259765625,6823.9033203125,39482.78125,,,42488.89453125,,,,
2020-06-11,7233.01220703125,,23355.9921875,10873.7373046875,,20793.515625,49304.4375,,5532.32080078125,9172.92578125,,5141.25390625,,,,72781.421875,6802.8330078125,,8756.8076171875,,9565.8173828125,6389.65478515625,38777.73046875,,,41333.3359375,,,,
2020-06-12,7233.01220703125,,24509.375,11039.5673828125,,21245.548828125,50662.6875,,5471.302734375,9532.6484375,,5185.322265625,,,,70725.4609375,7022.27880859375,,9109.4306640625,,9680.240234375,6513.72607421875,37720.15625,,,40800.00390625,,,,
2020-06-15,6878.7421875,,23009.9765625,10565.767578125,,20793.515625,48964.87890625,,5552.66064453125,9136.953125,,4994.361328125,,,,68258.2890625,6934.50048828125,,8492.33984375,,9199.6611328125,6296.60205078125,36133.79296875,,,39555.55859375,,,,
2020-06-16,7026.35498046875,,23471.330078125,11015.87890625,,21064.736328125,49644.0,,5552.66064453125,9424.7314453125,,5111.87548828125,,,,68299.4140625,7066.16845703125,,8933.119140625,,9428.5078125,6513.72607421875,36882.91015625,,,41511.11328125,,,,
2020-06-17,6996.83251953125,,23240.65234375,10897.427734375,,20951.73046875,49508.17578125,,5461.1328125,9442.7177734375,,5082.49658203125,,,,68299.4140625,6363.9404296875,,8815.578125,,9291.2001953125,6374.146484375,37103.234375,,,40844.44921875,,,,
2020-06-18,7026.35498046875,,23355.9921875,10850.046875,,21064.736328125,49032.7890625,,5400.11474609375,9640.5654296875,,5082.49658203125,,,,68381.6484375,6144.49365234375,,8815.578125,,9245.4296875,6405.16357421875,37455.765625,,,40444.44921875,,,,
2020-06-19,7203.48974609375,,23903.849609375,11063.2578125,,21245.548828125,49304.4375,,5450.96337890625,9838.4130859375,,5141.25390625,,,,68381.6484375,6451.71875,,8991.8896484375,,9382.7392578125,6513.72607421875,37632.0234375,,,43244.44921875,,,,
2020-06-22,7114.9228515625,,23817.345703125,11110.6376953125,,21245.548828125,49644.0,,5389.9453125,9820.4267578125,,5141.25390625,,,,68258.2890625,6363.9404296875,,8933.119140625,,9497.162109375,6498.216796875,37676.08984375,,,43066.671875,,,,
2020-06-23,7085.400390625,,23471.330078125,11015.87890625,,21494.16796875,50187.296875,,5389.9453125,9712.509765625,,5141.25390625,,,,67435.90625,6232.2724609375,,9462.0537109375,,9451.392578125,6606.77880859375,37896.41796875,,,41866.671875,,,,
2020-06-24,7026.35498046875,,23240.65234375,10802.66796875,,21335.955078125,49304.4375,,5339.0966796875,9712.509765625,,5155.943359375,,,,65791.1171875,6100.60498046875,,9256.3564453125,,9382.7392578125,6591.27001953125,37323.56640625,,,42088.89453125,,,,
2020-06-25,6996.83251953125,,23067.646484375,10755.287109375,,21155.14453125,49168.61328125,,5227.2294921875,9820.4267578125,,5097.18603515625,,,,65791.1171875,6276.162109375,,9285.7421875,,9245.4296875,6513.72607421875,36882.91015625,,,41511.11328125,,,,
2020-06-26,6967.31005859375,,23009.9765625,10684.216796875,,21177.74609375,49032.7890625,,5156.04150390625,9784.4541015625,,5097.18603515625,,,,67764.859375,6144.49365234375,,9109.4306640625,,9314.0849609375,6560.25244140625,36706.64453125,,,40666.671875,,,,
2020-06-29,6760.65283203125,,22202.609375,10376.24609375,,20816.12109375,47334.9765625,,5023.83544921875,9586.6064453125,,4950.29296875,,,,65996.71875,5749.4912109375,,8698.037109375,,8993.6982421875,6467.19921875,35913.46875,,,39555.55859375,,,,
2020-06-30,6731.1298828125,,21856.595703125,10210.416015625,,20635.306640625,46859.58984375,,5044.17529296875,9640.5654296875,,4876.8466796875,,,,64557.54296875,5705.6015625,,8698.037109375,,8947.9287109375,6389.65478515625,35384.6796875,,,39555.55859375,,,,
2020-07-01,6849.22021484375,,22606.294921875,10565.767578125,,20883.92578125,48217.8359375,,4993.32666015625,9856.3984375,,4964.982421875,,,,67024.71875,5793.38037109375,,8991.8896484375,,9062.3525390625,6467.19921875,36442.25390625,,,40444.44921875,,,,
2020-07-02,6819.69775390625,,22490.95703125,10565.767578125,,20861.326171875,47878.27734375,,5023.83544921875,9928.3427734375,,4950.29296875,,,,68628.3671875,5705.6015625,,8903.7333984375,,9039.4677734375,6451.68994140625,36398.1875,,,39955.55859375,,,,
2020-07-03,6790.17529296875,,22548.625,10565.767578125,,20906.525390625,47742.453125,,5288.24853515625,9892.37109375,,4950.29296875,,,,71959.0390625,5617.8232421875,,8903.7333984375,,9062.3525390625,6389.65478515625,36574.453125,,,40088.890625,,,,
2020-07-06,6967.31005859375,,23125.314453125,10921.1181640625,,21155.14453125,49168.61328125,,5288.24853515625,9928.3427734375,,4994.361328125,,,,74220.6171875,5661.7119140625,,9168.201171875,,9268.3154296875,6482.70849609375,36530.38671875,,,40622.2265625,,,,
2020-07-07,6996.83251953125,,23413.662109375,11110.6376953125,,21448.962890625,49168.61328125,,5288.24853515625,10198.134765625,,5023.73974609375,,,,76112.109375,5749.4912109375,,9138.81640625,,9268.3154296875,6498.216796875,36750.7109375,,,40444.44921875,,,,
2020-07-08,7055.87744140625,,23384.826171875,11205.3984375,,21561.97265625,49508.17578125,,5298.41748046875,10090.21875,,5038.4287109375,,,,79360.5546875,5749.4912109375,,9226.9716796875,,9199.6611328125,6637.796875,36574.453125,,,40355.55859375,,,,
2020-07-09,7173.9677734375,,23990.3515625,11418.609375,,21855.796875,51070.1640625,,5532.32080078125,10126.1904296875,,5126.564453125,,,,84294.8828125,5837.26953125,,9315.126953125,,9588.701171875,6808.39453125,36838.84375,,,40444.44921875,,,,
2020-07-10,7085.400390625,,23932.68359375,11276.46875,,21607.177734375,50458.953125,,5420.45458984375,9982.3017578125,,5067.80712890625,,,,84706.078125,5749.4912109375,,9373.8984375,,9359.853515625,6730.85009765625,36442.25390625,,,40622.2265625,,,,
2020-07-13,7055.87744140625,,23817.345703125,11347.5390625,,21991.404296875,50866.42578125,,5420.45458984375,9946.3291015625,,5053.1181640625,,,,82238.90625,5705.6015625,,9373.8984375,,9291.2001953125,6761.86767578125,36530.38671875,,,40577.78125,,,,
2020-07-14,7085.400390625,,23788.51171875,11394.9189453125,,21946.201171875,49032.7890625,,5430.6240234375,10036.259765625,,5038.4287109375,,,,80182.921875,5705.6015625,,9814.6767578125,,9199.6611328125,6730.85009765625,36574.453125,,,40577.78125,,,,
2020-07-15,7085.400390625,,23846.1796875,11418.609375,,21968.8046875,48964.87890625,,5461.1328125,10090.21875,,5082.49658203125,,,,78743.75,5617.8232421875,,9726.5205078125,,9428.5078125,6715.34130859375,36794.77734375,,,40222.2265625,,,,
2020-07-16,7085.400390625,,23846.1796875,11418.609375,,21968.8046875,49032.7890625,,5532.32080078125,10288.0654296875,,5141.25390625,,,,79360.5546875,5661.7119140625,,9755.9072265625,,9611.5859375,6854.92138671875,36794.77734375,,,41333.3359375,,,,
2020-07-17,7321.580078125,,23990.3515625,11418.609375,,21742.7890625,48829.05078125,,5481.47265625,10270.080078125,,5141.25390625,,,,78949.3515625,5705.6015625,,9814.6767578125,,9428.5078125,6823.9033203125,36486.3203125,,,40666.671875,,,,
2020-07-20,7233.01220703125,,23529.0,11276.46875,,21426.3671875,48149.9296875,,5440.79345703125,10072.232421875,,5053.1181640625,,,,78538.1640625,5661.7119140625,,9080.044921875,,9382.7392578125,6777.37646484375,36221.92578125,,,40088.890625,,,,
